,aggression_conf,stress_conf,tension_conf,suspicious_conf,balance_conf,confidence_conf,vitality_conf,self_regulation_conf,depression_conf,neuroticism_conf
224,0.428356951,0.428356951,0.428356951,0.428356951,0.428356951,0.428356951,0.428356951,0.428356951,0.428356951,0.428356951
225,0.684033315,0.684033315,0.684033315,0.684033315,0.684033315,0.684033315,0.684033315,0.684033315,0.684033315,0.684033315
226,0.514334867,0.514334867,0.514334867,0.514334867,0.514334867,0.514334867,0.514334867,0.514334867,0.514334867,0.514334867
227,0.770304338,0.770304338,0.770304338,0.770304338,0.770304338,0.770304338,0.770304338,0.770304338,0.770304338,0.770304338
228,0.803305375,0.803305375,0.803305375,0.803305375,0.803305375,0.803305375,0.803305375,0.803305375,0.803305375,0.803305375
229,0.690134881,0.690134881,0.690134881,0.690134881,0.690134881,0.690134881,0.690134881,0.690134881,0.690134881,0.690134881
230,0.682073017,0.682073017,0.682073017,0.682073017,0.682073017,0.682073017,0.682073017,0.682073017,0.682073017,0.682073017
231,0.622160676,0.622160676,0.622160676,0.622160676,0.622160676,0.622160676,0.622160676,0.622160676,0.622160676,0.622160676
232,0.750909692,0.750909692,0.750909692,0.750909692,0.750909692,0.750909692,0.750909692,0.750909692,0.750909692,0.750909692
233,0.670478432,0.670478432,0.670478432,0.670478432,0.670478432,0.670478432,0.670478432,0.670478432,0.670478432,0.670478432
234,0.845360947,0.845360947,0.845360947,0.845360947,0.845360947,0.845360947,0.845360947,0.845360947,0.845360947,0.845360947
235,0.676094821,0.676094821,0.676094821,0.676094821,0.676094821,0.676094821,0.676094821,0.676094821,0.676094821,0.676094821
236,0.674610369,0.674610369,0.674610369,0.674610369,0.674610369,0.674610369,0.674610369,0.674610369,0.674610369,0.674610369
237,0.579946095,0.579946095,0.579946095,0.579946095,0.579946095,0.579946095,0.579946095,0.579946095,0.579946095,0.579946095
238,0.768209295,0.768209295,0.768209295,0.768209295,0.768209295,0.768209295,0.543206002,0.543206002,0.768209295,0.768209295
239,0.627052931,0.627052931,0.627052931,0.627052931,0.627052931,0.627052931,0.627052931,0.627052931,0.627052931,0.627052931
240,0.60737143,0.60737143,0.60737143,0.60737143,0.60737143,0.60737143,0.60737143,0.60737143,0.60737143,0.60737143
241,0.487045082,0.487045082,0.487045082,0.487045082,0.487045082,0.487045082,0.34439288,0.34439288,0.487045082,0.487045082
242,0.797178613,0.797178613,0.797178613,0.797178613,0.797178613,0.797178613,0.797178613,0.797178613,0.797178613,0.797178613
243,0.590439022,0.590439022,0.590439022,0.590439022,0.590439022,0.590439022,0.590439022,0.590439022,0.590439022,0.590439022
244,0.745521775,0.745521775,0.745521775,0.745521775,0.745521775,0.745521775,0.745521775,0.745521775,0.745521775,0.745521775
245,0.600662589,0.600662589,0.600662589,0.600662589,0.600662589,0.600662589,0.600662589,0.600662589,0.600662589,0.600662589
246,0.76648301,0.76648301,0.76648301,0.76648301,0.76648301,0.76648301,0.76648301,0.76648301,0.76648301,0.76648301
247,0.433602618,0.433602618,0.433602618,0.433602618,0.433602618,0.433602618,0.433602618,0.433602618,0.433602618,0.433602618
248,0.960903658,0.960903658,0.960903658,0.960903658,0.960903658,0.960903658,0.960903658,0.960903658,0.960903658,0.960903658
249,0.775576066,0.775576066,0.775576066,0.775576066,0.775576066,0.775576066,0.775576066,0.775576066,0.775576066,0.775576066
250,0.751848003,0.751848003,0.751848003,0.751848003,0.751848003,0.751848003,0.751848003,0.751848003,0.751848003,0.751848003
251,0.723241725,0.723241725,0.723241725,0.723241725,0.723241725,0.723241725,0.723241725,0.723241725,0.723241725,0.723241725
252,0.896446838,0.896446838,0.896446838,0.896446838,0.896446838,0.896446838,0.896446838,0.896446838,0.896446838,0.896446838
253,0.727141138,0.727141138,0.727141138,0.727141138,0.727141138,0.727141138,0.727141138,0.727141138,0.727141138,0.727141138
254,0.446425576,0.446425576,0.446425576,0.446425576,0.446425576,0.446425576,0.631341103,0.631341103,0.446425576,0.446425576
255,0.562393688,0.562393688,0.562393688,0.562393688,0.562393688,0.562393688,0.39767239,0.39767239,0.562393688,0.562393688
256,0.825402363,0.825402363,0.825402363,0.825402363,0.825402363,0.825402363,0.825402363,0.825402363,0.825402363,0.825402363
257,0.690307914,0.690307914,0.690307914,0.690307914,0.690307914,0.690307914,0.690307914,0.690307914,0.690307914,0.690307914
258,0.533410616,0.533410616,0.533410616,0.533410616,0.533410616,0.533410616,0.377178264,0.377178264,0.533410616,0.533410616
259,0.694723935,0.694723935,0.694723935,0.694723935,0.694723935,0.694723935,0.694723935,0.694723935,0.694723935,0.694723935
260,0.832251534,0.832251534,0.832251534,0.832251534,0.832251534,0.832251534,0.832251534,0.832251534,0.832251534,0.832251534
261,0.753822691,0.753822691,0.753822691,0.753822691,0.753822691,0.753822691,0.753822691,0.753822691,0.753822691,0.753822691
262,0.685609464,0.685609464,0.685609464,0.685609464,0.685609464,0.685609464,0.685609464,0.685609464,0.685609464,0.685609464
263,0.568922114,0.568922114,0.568922114,0.568922114,0.568922114,0.568922114,0.568922114,0.568922114,0.568922114,0.568922114
264,0.790074135,0.790074135,0.790074135,0.790074135,0.790074135,0.790074135,0.558666778,0.558666778,0.790074135,0.790074135
265,0.480157939,0.480157939,0.480157939,0.480157939,0.480157939,0.480157939,0.480157939,0.480157939,0.480157939,0.480157939
266,0.59025698,0.59025698,0.59025698,0.59025698,0.59025698,0.59025698,0.59025698,0.59025698,0.59025698,0.59025698
267,0.509982096,0.509982096,0.509982096,0.509982096,0.509982096,0.509982096,0.509982096,0.509982096,0.509982096,0.509982096
268,0.484342946,0.484342946,0.484342946,0.484342946,0.484342946,0.484342946,0.684964364,0.684964364,0.484342946,0.484342946
269,0.600786226,0.600786226,0.600786226,0.600786226,0.600786226,0.600786226,0.600786226,0.600786226,0.600786226,0.600786226
270,0.586159654,0.586159654,0.586159654,0.586159654,0.586159654,0.586159654,0.586159654,0.586159654,0.586159654,0.586159654
271,0.750047166,0.750047166,0.750047166,0.750047166,0.750047166,0.750047166,0.750047166,0.750047166,0.750047166,0.750047166
272,0.45736444,0.45736444,0.45736444,0.45736444,0.45736444,0.45736444,0.45736444,0.45736444,0.45736444,0.45736444
273,0.755577975,0.755577975,0.755577975,0.755577975,0.755577975,0.755577975,0.755577975,0.755577975,0.755577975,0.755577975
274,0.497255647,0.497255647,0.497255647,0.497255647,0.497255647,0.497255647,0.497255647,0.497255647,0.497255647,0.497255647
275,0.577833094,0.577833094,0.577833094,0.577833094,0.577833094,0.577833094,0.577833094,0.577833094,0.577833094,0.577833094
276,0.798638605,0.798638605,0.798638605,0.798638605,0.798638605,0.798638605,0.798638605,0.798638605,0.798638605,0.798638605
277,0.780328141,0.780328141,0.780328141,0.780328141,0.780328141,0.780328141,0.780328141,0.780328141,0.780328141,0.780328141
278,0.718370405,0.718370405,0.718370405,0.718370405,0.718370405,0.718370405,0.718370405,0.718370405,0.718370405,0.718370405
279,0.606408111,0.606408111,0.606408111,0.606408111,0.606408111,0.606408111,0.428795287,0.428795287,0.606408111,0.606408111
280,0.632306544,0.632306544,0.632306544,0.632306544,0.632306544,0.632306544,0.632306544,0.632306544,0.632306544,0.632306544
281,0.451617844,0.451617844,0.451617844,0.451617844,0.451617844,0.451617844,0.328346821,0.328346821,0.451617844,0.451617844
282,0.645932154,0.645932154,0.645932154,0.645932154,0.645932154,0.645932154,0.645932154,0.645932154,0.645932154,0.645932154
283,0.833171957,0.833171957,0.833171957,0.833171957,0.833171957,0.833171957,0.833171957,0.833171957,0.833171957,0.833171957
284,0.979962563,0.979962563,0.979962563,0.979962563,0.979962563,0.979962563,0.979962563,0.979962563,0.979962563,0.979962563
285,0.624119136,0.624119136,0.624119136,0.624119136,0.624119136,0.624119136,0.624119136,0.624119136,0.624119136,0.624119136
286,0.679356306,0.679356306,0.679356306,0.679356306,0.679356306,0.679356306,0.679356306,0.679356306,0.679356306,0.679356306
287,0.554349983,0.554349983,0.554349983,0.554349983,0.554349983,0.554349983,0.554349983,0.554349983,0.554349983,0.554349983
288,0.439198291,0.439198291,0.439198291,0.439198291,0.439198291,0.439198291,0.439198291,0.439198291,0.439198291,0.439198291
289,0.643998827,0.643998827,0.643998827,0.643998827,0.643998827,0.643998827,0.643998827,0.643998827,0.643998827,0.643998827
290,0.796901774,0.796901774,0.796901774,0.796901774,0.796901774,0.796901774,0.796901774,0.796901774,0.796901774,0.796901774
291,0.656294026,0.656294026,0.656294026,0.656294026,0.656294026,0.656294026,0.656294026,0.656294026,0.656294026,0.656294026
292,0.600403615,0.600403615,0.600403615,0.600403615,0.600403615,0.600403615,0.424549467,0.424549467,0.600403615,0.600403615
293,0.801195908,0.801195908,0.801195908,0.801195908,0.801195908,0.801195908,0.801195908,0.801195908,0.801195908,0.801195908
294,0.502218284,0.502218284,0.502218284,0.502218284,0.502218284,0.502218284,0.502218284,0.502218284,0.502218284,0.502218284
295,0.625080671,0.625080671,0.625080671,0.625080671,0.625080671,0.625080671,0.625080671,0.625080671,0.625080671,0.625080671
296,0.539024035,0.539024035,0.539024035,0.539024035,0.539024035,0.539024035,0.539024035,0.539024035,0.539024035,0.539024035
297,0.65399311,0.65399311,0.65399311,0.65399311,0.65399311,0.65399311,0.65399311,0.65399311,0.65399311,0.65399311
298,0.602479758,0.602479758,0.602479758,0.602479758,0.602479758,0.602479758,0.426017522,0.426017522,0.602479758,0.602479758
299,0.545228462,0.545228462,0.545228462,0.545228462,0.545228462,0.545228462,0.545228462,0.545228462,0.545228462,0.545228462
300,0.760885312,0.760885312,0.760885312,0.760885312,0.760885312,0.760885312,0.760885312,0.760885312,0.760885312,0.760885312
301,0.63651,0.63651,0.63651,0.63651,0.63651,0.63651,0.63651,0.63651,0.63651,0.63651
302,0.703270039,0.703270039,0.703270039,0.703270039,0.703270039,0.703270039,0.703270039,0.703270039,0.703270039,0.703270039
303,0.72721667,0.72721667,0.72721667,0.72721667,0.72721667,0.72721667,0.72721667,0.72721667,0.72721667,0.72721667
304,0.630394146,0.630394146,0.630394146,0.630394146,0.630394146,0.630394146,0.630394146,0.630394146,0.630394146,0.630394146
305,0.499606577,0.499606577,0.499606577,0.499606577,0.499606577,0.499606577,0.499606577,0.499606577,0.499606577,0.499606577
306,0.448860366,0.448860366,0.448860366,0.448860366,0.448860366,0.448860366,0.326342008,0.326342008,0.448860366,0.448860366
307,0.496240598,0.496240598,0.496240598,0.496240598,0.496240598,0.496240598,0.350895092,0.350895092,0.496240598,0.496240598
308,0.867458706,0.867458706,0.867458706,0.867458706,0.867458706,0.867458706,0.867458706,0.867458706,0.867458706,0.867458706
309,0.601014124,0.601014124,0.601014124,0.601014124,0.601014124,0.601014124,0.601014124,0.601014124,0.601014124,0.601014124
310,0.886762798,0.886762798,0.886762798,0.886762798,0.886762798,0.886762798,0.886762798,0.886762798,0.886762798,0.886762798
311,0.838574649,0.838574649,0.838574649,0.838574649,0.838574649,0.838574649,0.838574649,0.838574649,0.838574649,0.838574649
312,0.764694817,0.764694817,0.764694817,0.764694817,0.764694817,0.764694817,0.764694817,0.764694817,0.764694817,0.764694817
313,0.402350597,0.402350597,0.402350597,0.402350597,0.402350597,0.402350597,0.402350597,0.402350597,0.402350597,0.402350597
314,0.646585818,0.646585818,0.646585818,0.646585818,0.646585818,0.646585818,0.457205216,0.457205216,0.646585818,0.646585818
315,0.906577276,0.906577276,0.906577276,0.906577276,0.906577276,0.906577276,0.906577276,0.906577276,0.906577276,0.906577276
316,0.963363913,0.963363913,0.963363913,0.963363913,0.963363913,0.963363913,0.963363913,0.963363913,0.963363913,0.963363913
317,0.672722287,0.672722287,0.672722287,0.672722287,0.672722287,0.672722287,0.475686491,0.475686491,0.672722287,0.672722287
318,0.785843571,0.785843571,0.785843571,0.785843571,0.785843571,0.785843571,0.785843571,0.785843571,0.785843571,0.785843571
319,0.669439867,0.669439867,0.669439867,0.669439867,0.669439867,0.669439867,0.669439867,0.669439867,0.669439867,0.669439867
320,0.649153551,0.649153551,0.649153551,0.649153551,0.649153551,0.649153551,0.649153551,0.649153551,0.649153551,0.649153551
321,0.799686835,0.799686835,0.799686835,0.799686835,0.799686835,0.799686835,0.799686835,0.799686835,0.799686835,0.799686835
322,0.63390574,0.63390574,0.63390574,0.63390574,0.63390574,0.63390574,0.63390574,0.63390574,0.63390574,0.63390574
323,0.402338117,0.402338117,0.402338117,0.402338117,0.402338117,0.402338117,0.402338117,0.402338117,0.402338117,0.402338117
324,0.647271869,0.647271869,0.647271869,0.647271869,0.647271869,0.647271869,0.457690328,0.457690328,0.647271869,0.647271869
325,0.515287651,0.515287651,0.515287651,0.515287651,0.515287651,0.515287651,0.515287651,0.515287651,0.515287651,0.515287651
326,0.647892243,0.647892243,0.647892243,0.647892243,0.647892243,0.647892243,0.647892243,0.647892243,0.647892243,0.647892243
327,0.713834052,0.713834052,0.713834052,0.713834052,0.713834052,0.713834052,0.713834052,0.713834052,0.713834052,0.713834052
328,0.688865203,0.688865203,0.688865203,0.688865203,0.688865203,0.688865203,0.688865203,0.688865203,0.688865203,0.688865203
329,0.95009883,0.95009883,0.95009883,0.95009883,0.95009883,0.95009883,0.95009883,0.95009883,0.95009883,0.95009883
330,0.573710099,0.573710099,0.573710099,0.573710099,0.573710099,0.573710099,0.417113472,0.417113472,0.573710099,0.573710099
331,0.849892979,0.849892979,0.849892979,0.849892979,0.849892979,0.849892979,0.849892979,0.849892979,0.849892979,0.849892979
332,0.716956843,0.716956843,0.716956843,0.716956843,0.716956843,0.716956843,0.506965045,0.506965045,0.716956843,0.716956843
333,0.660343178,0.660343178,0.660343178,0.660343178,0.660343178,0.660343178,0.660343178,0.660343178,0.660343178,0.660343178
334,0.786463077,0.786463077,0.786463077,0.786463077,0.786463077,0.786463077,0.786463077,0.786463077,0.786463077,0.786463077
335,0.688962883,0.688962883,0.688962883,0.688962883,0.688962883,0.688962883,0.688962883,0.688962883,0.688962883,0.688962883
336,0.623818945,0.623818945,0.623818945,0.623818945,0.623818945,0.623818945,0.623818945,0.623818945,0.623818945,0.623818945
337,0.744998531,0.744998531,0.744998531,0.744998531,0.744998531,0.744998531,0.744998531,0.744998531,0.744998531,0.744998531
338,0.602457796,0.602457796,0.602457796,0.602457796,0.602457796,0.602457796,0.602457796,0.602457796,0.602457796,0.602457796
339,0.665293878,0.665293878,0.665293878,0.665293878,0.665293878,0.665293878,0.665293878,0.665293878,0.665293878,0.665293878
340,0.814727829,0.814727829,0.814727829,0.814727829,0.814727829,0.814727829,0.814727829,0.814727829,0.814727829,0.814727829
341,0.895995265,0.895995265,0.895995265,0.895995265,0.895995265,0.895995265,0.895995265,0.895995265,0.895995265,0.895995265
342,0.593373179,0.593373179,0.593373179,0.593373179,0.593373179,0.593373179,0.593373179,0.593373179,0.593373179,0.593373179
343,0.785381448,0.785381448,0.785381448,0.785381448,0.785381448,0.785381448,0.785381448,0.785381448,0.785381448,0.785381448
344,0.601650326,0.601650326,0.601650326,0.601650326,0.601650326,0.601650326,0.601650326,0.601650326,0.601650326,0.601650326
345,0.970870841,0.970870841,0.970870841,0.970870841,0.970870841,0.970870841,0.970870841,0.970870841,0.970870841,0.970870841
346,0.794001816,0.794001816,0.794001816,0.794001816,0.794001816,0.794001816,0.794001816,0.794001816,0.794001816,0.794001816
347,0.559093068,0.559093068,0.559093068,0.559093068,0.559093068,0.559093068,0.559093068,0.559093068,0.559093068,0.559093068
348,0.668016782,0.668016782,0.668016782,0.668016782,0.668016782,0.668016782,0.668016782,0.668016782,0.668016782,0.668016782
349,0.672639003,0.672639003,0.672639003,0.672639003,0.672639003,0.672639003,0.672639003,0.672639003,0.672639003,0.672639003
350,0.911263249,0.911263249,0.911263249,0.911263249,0.911263249,0.911263249,0.911263249,0.911263249,0.911263249,0.911263249
351,0.67345941,0.67345941,0.67345941,0.67345941,0.67345941,0.67345941,0.67345941,0.67345941,0.67345941,0.67345941
352,0.805551483,0.805551483,0.805551483,0.805551483,0.805551483,0.805551483,0.805551483,0.805551483,0.805551483,0.805551483
353,0.675997783,0.675997783,0.675997783,0.675997783,0.675997783,0.675997783,0.675997783,0.675997783,0.675997783,0.675997783
354,0.766319072,0.766319072,0.766319072,0.766319072,0.766319072,0.766319072,0.766319072,0.766319072,0.766319072,0.766319072
355,0.571350997,0.571350997,0.571350997,0.571350997,0.571350997,0.571350997,0.404006165,0.404006165,0.571350997,0.571350997
356,0.854633238,0.854633238,0.854633238,0.854633238,0.854633238,0.854633238,0.854633238,0.854633238,0.854633238,0.854633238
357,0.872972938,0.872972938,0.872972938,0.872972938,0.872972938,0.872972938,0.872972938,0.872972938,0.872972938,0.872972938
358,0.724446258,0.724446258,0.724446258,0.724446258,0.724446258,0.724446258,0.724446258,0.724446258,0.724446258,0.724446258
359,0.402033695,0.402033695,0.402033695,0.402033695,0.402033695,0.402033695,0.292296877,0.292296877,0.402033695,0.402033695
360,0.621544173,0.621544173,0.621544173,0.621544173,0.621544173,0.621544173,0.439498099,0.439498099,0.621544173,0.621544173
361,0.668624544,0.668624544,0.668624544,0.668624544,0.668624544,0.668624544,0.668624544,0.668624544,0.668624544,0.668624544
362,0.827476694,0.827476694,0.827476694,0.827476694,0.827476694,0.827476694,0.827476694,0.827476694,0.827476694,0.827476694
363,0.710835809,0.710835809,0.710835809,0.710835809,0.710835809,0.710835809,0.710835809,0.710835809,0.710835809,0.710835809
364,0.595631656,0.595631656,0.595631656,0.595631656,0.595631656,0.595631656,0.595631656,0.595631656,0.595631656,0.595631656
365,0.919968345,0.919968345,0.919968345,0.919968345,0.919968345,0.919968345,0.919968345,0.919968345,0.919968345,0.919968345
366,0.704813091,0.704813091,0.704813091,0.704813091,0.704813091,0.704813091,0.704813091,0.704813091,0.704813091,0.704813091
